Fecha,92670,92060,92090,92710,92540,92600,92690,92940,92531,92681,92440,92050,92520,92620,92730,92450,92640,92100,90200,92210,92240,92310,92320,92330,92270,92340,92180,92350,92110,92650,92500,92770,92030,92721,101,92280,92400,92760,92580,92610,92040,92700,92380,92470,92630,92410,92070,92590,92430,92420,92020,92790,92124,90480,4000
2021-04-12 12:00:00,19.44944,2.5826626,8.442,63.29634,0.044296,14.89698,0.533333,0.0,18.638214,4.980417,1.8146667,7.20216,21.725906,14.5371065,33.876827,13.285314,12.982647,19.80334,20.527925,38.186665,93.281044,60.584606,25.0976,46.183926,33.84384,32.1904,13.81968,35.62778,57.98,10.998765,-0.73632,37.623863,36.17908,10.933333,19.573776,31.280518,8.634199,11.363549,22.496805,18.531124,29.199753,3.0164998,43.62,0.027,20.816668,18.437353,14.977386,6.71958,27.961227,5.3410497,0.0,0.0,36.8607,0.0,0.0
2021-04-12 13:00:00,19.44944,2.5577028,8.442,64.468376,0.044296,14.78442,0.533333,0.0,18.714682,4.980417,1.849,7.3974595,21.326431,14.7009735,34.69962,13.285314,13.067935,18.411879,21.295008,39.054443,94.483154,61.14854,25.206131,46.370197,34.277824,31.7696,13.99104,35.987644,62.3,11.516385,-0.73632,37.652756,36.71126,11.018889,19.663618,38.24788,8.830772,11.42424,22.788496,18.308395,28.637169,3.0155,44.22,0.027,21.029999,17.358587,14.215816,6.89472,28.97593,5.3632903,0.0,0.0,37.82664,0.0,0.0
2021-04-12 14:00:00,19.44944,2.528488,8.442,62.92032,0.044296,14.22162,0.533333,0.0,17.985937,4.980417,1.5771667,7.3974595,20.926956,14.779759,34.69962,13.285314,12.387067,19.4545,21.996843,38.036663,92.72697,59.092335,24.04893,46.25205,33.74279,31.0112,13.99104,35.30879,62.7,12.005511,-0.73632,37.4028,36.160267,10.544444,19.663618,37.631718,8.732486,11.42424,22.780603,18.168375,28.259005,3.0155,43.815,0.027,21.480001,17.24302,12.881576,6.89472,28.031939,5.3632903,0.0,0.0,37.090977,0.0,0.0
2021-04-12 15:00:00,19.44944,2.391797,8.442,61.91455,0.044296,14.22162,0.533333,0.0,17.460884,4.980417,1.7526668,7.3974595,21.03836,15.066533,34.443188,13.285314,12.416411,19.2781,21.366861,37.875553,90.79751,57.088917,22.5324,45.014973,33.065865,30.160002,13.99104,34.2537,60.64,12.736201,-0.73632,36.16486,36.06467,10.195556,18.866625,37.11488,8.634199,11.42424,22.545416,18.306562,27.930483,3.0155,42.825,0.027,20.86,18.09153,10.21117,6.89472,28.176687,5.11389,0.0,0.0,36.183918,0.0,0.0
2021-04-12 16:00:00,19.44944,2.3838222,8.442,62.092205,0.044296,14.042699,0.552083,0.0,18.320482,4.980417,1.7969999,7.3974595,22.351707,14.802314,34.14908,13.378268,11.994445,16.387894,21.059015,37.816666,89.87522,55.524525,22.01027,44.41867,32.042152,29.4608,14.07504,33.861107,59.2,13.449012,-0.75295997,36.620728,36.604603,10.302222,17.902908,37.40088,9.041188,11.42424,22.886293,18.57175,28.391054,3.0155,42.405,0.029250002,20.449999,18.130388,9.670174,6.89472,28.58845,5.1991553,0.0,0.0,34.47088,0.0,0.0
2021-04-12 17:00:00,19.44944,2.760328,8.7924,62.844036,0.044296,13.684859,0.570833,0.0,19.179089,4.980417,1.8631667,7.7931,23.961473,14.37344,34.0569,14.019188,12.418115,13.970098,20.11086,38.128887,88.94974,54.536465,21.533594,43.668064,30.410042,29.0336,14.49504,32.577007,59.36,13.764981,-0.7696,37.00603,38.24116,10.544444,17.2537,37.2788,8.949823,11.42424,23.934204,18.57175,28.957176,3.0155,42.48,0.0315,20.039999,18.892195,5.9421577,6.7158,27.891851,5.62548,0.0,0.0,34.21247,0.0,0.0
2021-04-12 18:00:00,19.49732,3.17992,9.773999,68.543976,0.044296,13.85664,0.570833,0.0,19.664259,4.980417,1.198,8.80299,25.764605,14.684167,35.60547,15.636383,12.859444,15.022098,19.427937,41.5,87.18653,55.770702,22.557333,44.88432,28.800077,30.6144,15.84072,32.127163,59.24,14.349742,-0.7696,38.178326,41.801456,11.835556,17.89118,39.56776,9.456946,12.76407,25.181536,18.71052,30.773527,3.28075,46.5,0.0315,21.67,20.231953,2.5516956,6.70824,29.67539,6.7636895,0.0,0.0,36.027466,0.0,0.0
2021-04-12 19:00:00,19.91816,4.0329,11.638799,78.385574,0.044296,15.40245,0.570833,0.0,21.67449,4.980417,1.9293333,10.134179,27.96018,15.665253,39.455967,18.03568,14.685653,17.414099,20.817528,47.245556,89.74694,58.99383,24.993467,48.44272,27.813753,34.1152,18.0768,34.51543,66.76,16.912233,-0.7696,41.749924,47.480175,13.456666,19.67902,45.0186,10.645154,14.287051,27.432295,21.13025,34.94791,4.063,54.72,0.0315,25.186666,23.241293,2.37691,7.4390397,33.36488,8.898601,0.0,0.0,40.303474,0.0,0.0
2021-04-12 20:00:00,19.91816,4.0329,11.638799,78.42886,0.044296,15.749999,0.570833,0.0,20.815222,4.980417,1.41,10.489499,26.471926,15.442294,39.156467,17.66097,14.513603,18.374098,21.485506,48.691113,89.639046,59.58551,26.150665,48.92922,27.143745,33.9968,18.254879,34.801697,68.86,16.668592,-0.7696,41.932575,46.484615,13.447777,19.951374,46.107357,10.267695,14.287051,26.832617,21.21525,35.022465,4.063,56.789997,0.0315,25.873335,22.508776,2.37691,7.4390397,32.78641,8.81867,0.0,0.0,41.72647,0.0,0.0
2021-04-12 21:00:00,19.91816,3.8465998,11.0484,76.65766,0.044296,15.487289,0.570833,0.0,20.080873,4.980417,1.41,10.18521,24.63122,14.90272,38.61021,17.122776,14.319798,18.265297,20.9832,47.924442,88.72677,58.60899,26.344269,48.811066,26.325605,33.4496,18.59424,34.368206,68.920006,16.566153,-0.7696,41.48714,46.12906,13.075555,19.196112,44.62764,10.184175,14.203275,26.214523,20.446333,33.195312,4.063,55.545,0.0315,25.019999,21.186953,2.37691,7.16877,32.09184,8.302971,0.0,0.0,41.526077,0.0,0.0
2021-04-12 22:00:00,19.91816,3.474,10.358399,72.68989,0.044296,14.73087,0.570833,0.0,19.032745,4.980417,1.41,9.6415205,22.350168,14.055408,36.820045,15.55128,13.573583,20.41448,20.530556,45.62111,83.805626,54.045033,23.828934,46.55232,24.683111,31.1168,17.534159,32.298923,65.579994,15.798893,-0.7696,39.17935,43.04954,12.212222,18.154158,41.69496,9.766572,13.257,25.212324,19.148666,30.664106,3.6986668,51.33,0.0315,24.1,19.95748,2.37691,6.8985,31.172434,7.4152265,0.0,0.0,38.56055,0.0,0.0
2021-04-12 23:00:00,19.496061,3.1326,9.467999,66.30233,0.044296,13.461209,0.570833,0.0,17.996485,4.980417,1.41,8.648641,19.92761,13.351593,33.826508,13.967328,12.806934,19.676283,20.181831,43.55,78.43684,48.89091,21.31507,44.224064,22.743677,29.0128,16.09104,30.376856,59.16,14.590843,-0.7696,36.77459,39.17422,11.074444,17.065565,38.11504,9.14732,11.949435,23.375433,17.768415,27.310616,3.5164998,45.570004,0.0315,22.256666,17.988213,2.37691,6.8985,29.79671,6.22871,0.0,0.0,38.287205,0.0,0.0
2021-04-13 00:00:00,19.2428,2.7945,8.4288,60.89844,0.044296,11.93262,0.54375,0.0,16.630621,4.980417,1.41,7.6752896,17.960997,12.815419,29.652124,12.319603,11.672451,13.767498,19.05153,38.81444,72.74017,42.73953,17.990133,41.58307,20.839544,26.766401,14.669761,28.013117,52.02,13.35107,-0.78416044,33.88829,36.90311,10.136666,15.860082,34.58516,8.225364,11.02917,20.488613,16.27054,23.664812,3.1681664,39.914997,0.039,20.556667,15.538522,2.37691,6.3056703,29.617903,5.6219234,0.0,0.0,34.672153,0.0,0.0
